event_id,user_id,imsi,imei,timestamp,domain,ip_src,ip_dst,port,protocol,duration,bytes_sent,bytes_received,vpn_usage,cell_id,location_lat,location_lon,is_fraud,anomaly_type,runbook_id
f0351f7eea956202,83054eb894a84dc7,b278bd577e30814a,a471c2e72bfba094,2025-09-03T21:27:16.034916,site1404.example,10.0.215.160,10.0.69.215,80,TCP,76.44866619599591,8596,3170,False,cell_90,30.745,76.795,0,,
77a00246a9617560,c5742ef2d5377329,2ef6c63b8805a12c,ccaf6ecf967b9cff,2025-09-03T21:27:18.010632,site353.example,10.1.31.17,10.0.156.11,5228,TCP,5.725421927357668,5050,6905,False,cell_16,30.708,76.758,0,,
ae72830e8032dec6,aef8016e10756e0d,7465e81e82435b19,9e941f8c29dffcb2,2025-09-03T21:27:21.038999,site410.example,10.1.177.99,10.0.165.78,80,TCP,42.83154803853019,18753,19985,False,cell_1507,30.7535,76.8035,0,,
bee99e7ef7209d1d,5a218a0540e19a1e,bf339b4198a7f91c,b28b2efd8ee87c24,2025-09-03T21:27:22.292605,site1687.example,10.3.110.27,10.0.20.195,443,TCP,23.464259775254735,3469,5822,False,cell_710,30.755,76.805,0,,
5539ef69af93136b,8dfcb2e508f7f5a4,195237b3acb9f1ba,3a31bc1aad711a6f,2025-09-03T21:27:31.985464,site222.example,10.0.153.94,10.0.101.97,5228,TCP,33.15654712680867,10984,12651,False,cell_808,30.704,76.754,0,,
def2cbd6481bb71e,9d35fd4956382b66,7e21b958297b8fb2,b03d4c8c5a3f4264,2025-09-03T21:27:35.790524,site1824.example,10.2.97.243,10.0.186.16,443,TCP,51.13084003916539,38536,37208,False,cell_1506,30.753,76.803,0,,
1700e693124d92c9,b5a0f31bec98dc0e,41859bb8260e6787,631582913a78c49f,2025-09-03T21:27:37.194185,site1517.example,10.0.179.39,10.0.149.187,443,TCP,119.73714567138461,11495,9323,False,cell_885,30.7425,76.7925,0,,
cf1a47132f45cbc0,dc1fc6b0d45c80e3,8e9b47e51e58bef2,92370b7cb2a18b12,2025-09-03T21:27:43.689473,site270.example,10.1.142.53,10.0.20.57,5228,TCP,27.82253632003961,5362,4231,False,cell_1266,30.733,76.783,0,,
e10745eca9e8eeb0,4d9743c0bde520db,48f8134c751e1faa,47e9afe72dff7cc7,2025-09-03T21:27:44.483545,amazon.in,10.2.156.183,10.0.133.184,5060,UDP,251.93396863438076,30082,51336,False,cell_1017,30.7085,76.7585,0,,
72fc87ee4b304912,4db8ec45df0632a3,e5c5a91622f2bc5c,afddbdadf9ffbde7,2025-09-03T21:27:54.822839,site12.example,10.1.130.145,10.0.83.188,5228,TCP,11.520839908780896,2228,325,False,cell_958,30.779,76.829,0,,
92e1160c1a643298,bfed1d356b27e9e0,38a16bccf083f963,84d51c6e2ba4999f,2025-09-03T21:27:57.755085,site1920.example,10.2.140.128,10.0.207.143,5228,TCP,14.488401338593322,5211,3690,False,cell_1119,30.7595,76.8095,0,,
d3fc3d698f611128,5aaae965de40cb2e,e2eb78fc26b64b8b,6f20e0e2c3c874ce,2025-09-03T21:28:24.874617,site801.example,10.2.228.62,10.0.119.46,443,TCP,21.256473847592336,2540,2095,False,cell_512,30.756,76.806,0,,
ee33d6ecba965f22,b6a61baf499a67ff,3c22f097715249c3,fa796fb4d9bbbfff,2025-09-03T21:28:25.055885,site68.example,10.2.50.111,10.0.46.5,5228,TCP,8.43642763568293,1553,1139,False,cell_234,30.717,76.767,0,,
883838e6d3fb5d90,036a4ade4a33ddbb,262e689f5a998de6,78a810f3110a4a95,2025-09-03T21:28:26.592236,site1065.example,10.1.43.65,10.0.25.27,5228,TCP,32.61275479348171,12103,20621,False,cell_183,30.7915,76.8415,0,,
a441620765d3efa9,1c7f9270ba288aba,c7f84d5806e1b914,475201f4a5f6c816,2025-09-03T21:28:43.055603,site1090.example,10.2.164.129,10.0.144.60,443,TCP,107.0860379966386,58258,83933,False,cell_245,30.7225,76.7725,0,,
7aec8d4e74d6a103,21f9665c9e638d8e,2c16901e8b0becd2,d88bd608e91c1e64,2025-09-03T21:28:47.271854,site117.example,10.0.11.211,10.0.231.97,5228,TCP,29.323171148260105,61125,117370,False,cell_1061,30.7305,76.7805,0,,
3d372219904ad8ea,c5f2cfdba9757aa2,e63a568127b732b1,25cd4d6188e89b01,2025-09-03T21:28:53.866114,whatsapp.com,10.2.158.4,10.0.93.91,8080,TCP,23.02877650115511,5868,3057,False,cell_93,30.7465,76.7965,0,,
4e40614e87c6cdf2,30adc48aa0636a77,614a74aaf1072c49,af22d7b431f41189,2025-09-03T21:28:58.820367,site182.example,10.2.92.60,10.0.36.65,5228,TCP,29.148626834677547,14853,7972,False,cell_1559,30.7795,76.8295,0,,
494137ee2170db44,293e5c1efddec3d0,929e85710e02a942,cf2c603811623dd2,2025-09-03T21:29:01.254698,site961.example,10.0.218.48,10.0.103.178,80,TCP,31.538701601193473,26261,42294,False,cell_1307,30.7535,76.8035,0,,
f3f63b50e3f85e40,9e5b8381a5d16e1e,04f58bb27b732a0f,9ec1b7fb8c8bf3af,2025-09-03T21:29:24.374873,google.com,10.1.171.200,10.0.24.128,80,TCP,26.046747290245595,27153,36307,False,cell_932,30.766,76.816,0,,
b718545209aeb1a4,60fea307bf8556ad,c3189536907d9e86,83ad563802102aed,2025-09-03T21:29:34.111710,site568.example,10.0.125.183,10.0.205.71,5228,TCP,43.25997905991328,33563,16550,False,cell_1949,30.7745,76.8245,0,,
717c091da3ecad4f,b5b8f2c44811dd35,3bd1d2e50cb2d240,b1eb95befed026b1,2025-09-03T21:29:34.416804,site1462.example,10.3.199.125,10.0.110.104,11710,UDP,3.1110782248288236,3443,4970,False,cell_787,30.7935,76.8435,1,VOIP_SPOOF,VOIP_10
febd575ec5054727,21f9665c9e638d8e,2c16901e8b0becd2,d88bd608e91c1e64,2025-09-03T21:29:37.738086,youtube.com,10.0.11.233,10.0.247.127,10000,UDP,79.51467573662936,198340,178011,True,cell_1061,30.7305,76.7805,0,,
443f9eaac396029c,0b06449dfb05d55e,65b6b2957913aeeb,cc21f61c187ddc6e,2025-09-03T21:29:42.505354,site999.example,10.0.196.237,10.0.155.147,5228,TCP,191.48199193003538,57550,90297,False,cell_553,30.7765,76.8265,0,,
a7c3ba956893f940,c8712c5bd7599846,bd752d5af3663501,838fd4a1f0f1714e,2025-09-03T21:29:43.021519,site374.example,10.1.74.27,10.0.151.226,80,TCP,23.14888643503965,7266,5948,False,cell_703,30.7515,76.8015,0,,
3ba8a2da94b78dc6,5bc3ccae554bd7cb,22c1b151c7363f2c,1279fa4b903210f3,2025-09-03T21:29:52.806486,site79.example,10.3.114.136,10.0.18.131,80,TCP,35.523562571855294,32056,31536,False,cell_879,30.7395,76.7895,0,,
bfdefbde7315f735,4f0fcca5bdb093fb,3b2cfbe62e99cb57,418c38c1f4e367e2,2025-09-03T21:29:55.941942,site126.example,10.3.184.122,10.0.144.86,80,TCP,16.581288672479314,11680,1451,False,cell_133,30.7665,76.8165,0,,
8435e991d99fe71b,66564ffa5053ef9e,24deeeeb2891bb4b,351248e2ca200da5,2025-09-03T21:30:00.328772,site627.example,10.1.215.243,10.0.200.231,443,TCP,7.741943325816008,2602,2596,False,cell_187,30.7935,76.8435,0,,
0477158f835dacdb,39edc643fd9437bf,b13c99455e7703e8,0753c42fd11f3569,2025-09-03T21:30:13.795221,site1819.example,10.0.40.94,10.0.116.181,5228,TCP,11.243042761810088,16111,21326,False,cell_461,30.7305,76.7805,0,,
de10212ef83cc37b,3ec159326213f3f9,6bdb358d393d91eb,a0d7dce0867c8996,2025-09-03T21:30:26.636577,facebook.com,10.2.89.55,10.0.212.68,443,UDP,66.32244722359187,14839,10006,False,cell_400,30.7,76.75,0,,
565aaffe47d10221,d0d437f9269fc41d,6f216ee2b13cc9ef,3fab7ebc514aa26e,2025-09-03T21:30:35.169492,site591.example,10.1.224.232,10.0.173.26,443,TCP,52.85826974731642,91375,120931,False,cell_1084,30.742,76.792,0,,
01b3b2845c3f2199,d45f503e208fe4bd,411097b2e0aa7f0a,724f0cd9cfac25fd,2025-09-03T21:30:40.648189,site42.example,10.0.188.137,10.0.71.49,80,TCP,149.83196758529868,116186,136315,False,cell_622,30.711,76.761,0,,
0f5f3c542a465d71,e1bc0a6d1e5c4013,83b27ec7fd7af4ce,27c923b279326319,2025-09-03T21:30:41.742793,site717.example,10.2.40.9,10.0.170.23,443,TCP,23.716156261540334,6138,8883,False,cell_617,30.7085,76.7585,0,,
e26f5f1ed0614b0a,b5370a79b848f6ab,0335ca715b337837,ef8a4a0adf1a88da,2025-09-03T21:30:55.438154,site164.example,10.3.65.160,10.0.27.172,443,TCP,8.36572627861955,5313,9956,False,cell_498,30.749,76.799,0,,
5d2f2b0f90e37fba,53442ab1c32ba96c,46f2a80efec63305,3e6f672356fbe8b9,2025-09-03T21:30:55.507651,site1078.example,10.0.49.20,10.0.31.235,80,TCP,206.0041274054367,392346,406802,False,cell_1290,30.745,76.795,0,,
0be877adcb8ef204,66b5cc9a4dbfd936,5dd19a81d5a1ca02,5e3c00f3cec54d05,2025-09-03T21:31:05.666681,site773.example,10.1.119.11,10.0.64.147,5228,TCP,145.1970646759477,35831,35695,False,cell_1176,30.788,76.838,0,,
d4ff8a60c768ebe8,09f38d3747ec4272,a08bf27175df17ea,eba01cae26fb2589,2025-09-03T21:31:19.991424,site13.example,10.1.153.149,10.0.153.104,80,TCP,12.927654817641413,1102,1717,False,cell_112,30.756,76.806,0,,
8f4522676971eed1,9e074134be95aada,2eb0aca64d09e425,71d032db03f592fc,2025-09-03T21:31:26.904356,site95.example,10.3.111.112,10.0.86.82,5228,TCP,23.140962304150385,14598,4094,False,cell_967,30.7835,76.8335,0,,
f7697e3d68385e05,78cf422cb35969bf,4cdd284dc3016fc9,70584353e9b13467,2025-09-03T21:31:31.719936,site762.example,10.2.173.64,10.0.214.58,80,TCP,16.79698591718825,6028,4259,False,cell_860,30.73,76.78,0,,
906bc3c5c28153ea,4e987fc7bceb8c50,20af6ec9acf0778e,949a33fde51bbf8d,2025-09-03T21:31:44.581643,site1265.example,10.2.59.196,10.0.206.141,5228,TCP,45.61925995358084,22862,15549,False,cell_1154,30.777,76.827,0,,
a3e5567a26317000,c052243b3337f9a8,7fb558ab6d7d1a98,e1681b2ef149e8ad,2025-09-03T21:31:50.897717,google.com,10.0.41.102,10.0.213.33,5062,UDP,20.956972084685358,47921,17848,False,cell_1171,30.7855,76.8355,0,,
8a02dffb45701757,5dde4c699d77612f,b439150c705ab6f5,77fdd3c15ee14456,2025-09-03T21:32:03.409342,site731.example,10.2.106.134,10.0.182.202,5228,TCP,19.836349778192762,6870,9040,True,cell_546,30.773,76.823,0,,
4e540c63384cb370,289a130442ce42d9,92e41dec477f84dd,45958af27ee9221f,2025-09-03T21:32:10.918175,site1382.example,10.1.75.163,10.0.179.204,5228,TCP,5.913655869958235,791,857,False,cell_946,30.773,76.823,0,,
0941d3eb48a42c85,58c71d117af502a7,00aec137cfc7b6c7,6068bbe10af9b5d6,2025-09-03T21:32:15.495375,site34.example,10.0.211.17,10.0.222.165,80,TCP,21.243963583570277,14616,5735,False,cell_481,30.7405,76.7905,0,,
b41b56a04e328400,aef8016e10756e0d,7465e81e82435b19,9e941f8c29dffcb2,2025-09-03T21:32:16.834468,gmail.com,10.1.177.56,10.0.7.159,80,TCP,116.33803538315502,184766,251326,False,cell_1507,30.7535,76.8035,0,,
04ff3d19d2b680e1,c189b930ae038120,f851a91bf9c580ce,3e5258320eff8db1,2025-09-03T21:32:26.597822,site596.example,10.3.67.72,10.0.150.79,80,TCP,11.039184970919845,11181,2539,False,cell_638,30.719,76.769,0,,
f50b0dafd2544ca8,48c443582abb0a3d,84862e73c463d5c6,bebbc73e99ec2fa5,2025-09-03T21:32:37.734703,site1516.example,10.3.39.224,10.0.76.126,5228,TCP,5.873911071611006,2592,2786,False,cell_1376,30.788,76.838,0,,
317602c16050af6d,d7262ce691662c54,840be19435968c9b,d32ebe5aa4c90a82,2025-09-03T21:32:43.649449,site1551.example,10.0.174.176,10.0.167.30,80,TCP,38.91094717130933,18142,36011,False,cell_1327,30.7635,76.8135,0,,
cf5f40697badfbea,f87faf55e64b6dfc,89180bfddd8a59fc,771011cdbd021e43,2025-09-03T21:33:00.824602,site1253.example,10.2.98.18,10.0.56.52,5228,TCP,4.507573164023845,290,201,False,cell_578,30.789,76.839,0,,
61ba32293a6b3ccd,93f0f7915d971f53,6b4bea9af4134271,a129a98444b4cd8f,2025-09-03T21:33:01.487075,site1370.example,10.2.135.225,10.0.22.46,443,TCP,35.252447305661626,10179,11619,False,cell_1210,30.705,76.755,0,,
6c53542d78603a8f,f19c41c51a36ee5c,391db51d2dab111c,bfc0b6779663406b,2025-09-03T21:33:12.991134,site902.example,10.3.205.203,10.0.13.249,443,TCP,3.577390453864695,3876,1846,False,cell_1210,30.705,76.755,0,,
67f83332b5151cd8,a82c2e0370e9df1d,e9dae0d265737b29,9e8eca0605db9863,2025-09-03T21:33:18.597993,site957.example,10.2.30.124,10.0.124.63,5228,TCP,100.74757048714051,161694,100218,False,cell_176,30.788,76.838,0,,
e4cb81e70b47ae58,932546800f915fa0,782747ee8cd9192d,2060887dc56790e0,2025-09-03T21:33:26.053151,site837.example,10.2.60.167,10.0.117.177,80,TCP,23.691225702521297,11441,9637,False,cell_1070,30.735,76.785,0,,
0ab61147eab26fd6,5688911e253186e6,da9b8f925acc79b9,db5002620d5bfd04,2025-09-03T21:34:00.267643,site716.example,10.2.83.229,10.0.111.62,443,TCP,11.833152615682703,12157,6496,False,cell_634,30.717,76.767,0,,
8c7a62eef22f504e,c09343afb09de190,0734b0de5b130aa0,5bfcac2ca0234a5b,2025-09-03T21:34:02.258850,site907.example,10.2.238.80,10.0.127.141,5228,TCP,47.32690774356481,19768,12617,False,cell_110,30.755,76.805,0,,
57101ab0623a09dd,90408a0eadbf4860,0e1d12ce70220e47,98033cabc87e7846,2025-09-03T21:34:14.896477,site1749.example,10.1.31.108,10.0.239.232,80,TCP,39.15146065818398,48399,30940,False,cell_1123,30.7615,76.8115,0,,
405fa65f9ea99ccc,b819095ba022e8c7,0ef9c7a70fead9c7,63bf0424691bdf0f,2025-09-03T21:34:19.551316,site728.example,10.1.220.12,10.0.58.189,5228,TCP,8.021302525708892,16991,33933,False,cell_142,30.771,76.821,0,,
f01a8b20c628e43d,8c6fa40ca28bf88a,818341e3f382b542,8703d894c3fa5d68,2025-09-03T21:34:32.176706,site1774.example,10.3.56.172,10.0.61.207,80,TCP,68.98184529543182,30800,14607,False,cell_209,30.7045,76.7545,0,,
43af07eae41b4dd6,de49c03f0efa9207,7b27976979354544,e28b4b2963b2b82f,2025-09-03T21:34:50.636885,facebook.com,10.2.153.144,10.0.174.207,8080,UDP,19.26180101765952,15414,28375,False,cell_762,30.781,76.831,0,,
1df0758d4bee25b7,ecbd5c8bac14d1ca,1de76ccb2a59d31e,b00971798fe90a18,2025-09-03T21:34:57.651412,site24.example,10.1.203.158,10.0.1.137,80,TCP,20.549302846123304,42783,52809,False,cell_14,30.707,76.757,0,,
f23c2c0bc2000056,d7714764004873bc,193a6306ba4e5a0e,b8a3fcf4c6488e38,2025-09-03T21:35:03.323972,sms-gateway.example,10.1.197.195,10.0.243.40,443,TCP,3.577931499956279,404,10017,False,cell_275,30.7375,76.7875,1,OTP_REDIRECTION,ADHOC_OTP_1714
a5ec532e737abc9b,1111776a9be035f5,c202c829557abcfe,ce9cd613c804068d,2025-09-03T21:35:09.138481,site1246.example,10.3.152.136,10.0.199.58,80,TCP,20.945490014706238,10183,15075,False,cell_997,30.7985,76.8485,0,,
d5777cf696e7baac,2c5abe3e01746a64,00025794b811ed53,680be0a463713402,2025-09-03T21:35:11.829158,site168.example,10.3.225.233,10.0.53.21,5228,TCP,34.51026384821261,27600,46681,False,cell_979,30.7895,76.8395,0,,
b475393d503add70,a53fcd0116bd50dd,7064dbb88cb4b089,2d56e9f24b406fb6,2025-09-03T21:35:24.723900,site20.example,10.2.14.58,10.0.48.146,80,TCP,20.334510432286645,11796,11010,False,cell_975,30.7875,76.8375,0,,
76ce634dd3119802,3370bb8e6292d594,440fc983c971ec80,6420940d032333a1,2025-09-03T21:35:34.521603,site1900.example,10.2.132.251,10.0.231.96,80,TCP,229.91652675372336,210653,274211,False,cell_853,30.7265,76.7765,0,,
da4ae166fed6cd7b,6cfdf5b3514bd3e3,a0dc68d75cf7ea0d,ec601757bf0217bc,2025-09-03T21:35:35.387258,site1527.example,10.3.54.182,10.0.216.132,80,TCP,23.439438675392637,8575,17119,False,cell_786,30.793,76.843,0,,
8e3b0ac6b64a3619,c26624f7fc933225,f9cd04cbab7b1915,cffbd7ab4fd14d03,2025-09-03T21:35:35.657616,site1597.example,10.2.79.176,10.0.192.109,80,TCP,26.45776499981612,53469,76183,False,cell_1203,30.7015,76.7515,0,,
168b888445017059,8589345dd94af36b,0c5a299365084853,8348d6e146fccc2d,2025-09-03T21:35:46.090204,site978.example,10.1.79.118,10.0.225.121,80,TCP,39.56322039597587,62833,36113,False,cell_584,30.792,76.842,0,,
72b8a5f7968c485d,6fd2e8904d73420c,69a112d65996613a,34f136b02bc06afb,2025-09-03T21:36:02.039423,site811.example,10.2.105.160,10.0.84.195,80,TCP,44.35993613526919,26451,50371,False,cell_243,30.7215,76.7715,0,,
142daa3cd2b1e27f,ca7338c8bcb2d558,be3324df9ee20e09,229d4af30564dde0,2025-09-03T21:36:31.474489,site1800.example,10.0.105.245,10.0.206.64,443,TCP,1.670307230941385,903,1347,False,cell_1538,30.769,76.819,0,,
253cbee75d5d8c96,4ff27cf9f1e78176,92a5ffeee3b36e41,a8ec01ca016f3a31,2025-09-03T21:36:35.510528,site358.example,10.1.221.194,10.0.68.13,5228,TCP,1.9572245553859737,398,199,False,cell_1569,30.7845,76.8345,0,,
0f36b609506a7daa,b0e3b22980cc08c7,e8436679ca4bc37d,a04c03eed8bff5d3,2025-09-03T21:36:36.315234,amazon.in,10.2.208.212,10.0.26.42,80,TCP,79.06396185680032,21722,18617,False,cell_1294,30.747,76.797,0,,
97d22280ce927d3c,036a4ade4a33ddbb,262e689f5a998de6,78a810f3110a4a95,2025-09-03T21:36:41.655239,site1336.example,10.1.43.166,10.0.11.239,5228,TCP,37.21375822992812,133409,247167,False,cell_183,30.7915,76.8415,0,,
df0a695a742e5eef,c8712c5bd7599846,bd752d5af3663501,838fd4a1f0f1714e,2025-09-03T21:36:59.738488,site374.example,10.1.74.101,10.0.53.170,443,TCP,119.51601336940608,14100,5005,False,cell_703,30.7515,76.8015,0,,
70f79f13cae82a9c,fe0250661111a6d3,f7a94e9bd6801138,fcd31b84230de522,2025-09-03T21:37:01.844445,site136.example,10.0.177.153,10.0.126.38,443,TCP,24.777610905163996,10765,4849,False,cell_1434,30.717,76.767,0,,
3a768584f21ccd6a,036a4ade4a33ddbb,262e689f5a998de6,78a810f3110a4a95,2025-09-03T21:37:24.213315,whatsapp.com,10.1.43.52,10.0.9.163,8080,UDP,32.96070505216869,43825,54984,False,cell_183,30.7915,76.8415,0,,
b68a8901602978a2,b126ae77c5274bab,14f5aa88dc27ddd3,865c668a70c9d7d8,2025-09-03T21:37:35.498561,site1484.example,10.0.237.205,10.0.12.169,5228,TCP,19.161979438035257,18050,21648,False,cell_1383,30.7915,76.8415,0,,
ce5054af465a5d8b,bdb97185f3072926,002e6e2c45bc5dd3,1755f072fe82c3b5,2025-09-03T21:37:40.318381,site1859.example,10.2.87.228,10.0.50.14,80,TCP,9.209361510822717,3523,893,False,cell_899,30.7495,76.7995,0,,
195cb928b5dfd496,5674452f7db35150,d06a94de2bb3d358,f2799b29f0fdc4f2,2025-09-03T21:37:55.744470,site1467.example,10.2.9.88,10.0.149.118,443,TCP,23.116375367617216,544924,50759,True,cell_1098,30.749,76.799,1,DATA_EXFIL,ADHOC_EXFIL_4069
f41eb3c67cfd97b9,49e897e73cc6998d,6be3b3dbcce61238,3c75ab0c105e02b5,2025-09-03T21:37:56.287973,site1265.example,10.3.139.10,10.0.181.156,5228,TCP,18.54621396660374,5437,9140,False,cell_1366,30.783,76.833,0,,
8120662d4aedb6bc,5e04e75904cdb03a,168bd3edd2fb5c0d,82a85d691eb769ac,2025-09-03T21:38:05.546147,whatsapp.com,10.1.82.190,10.0.145.68,10000,UDP,52.71114371089102,49120,83852,False,cell_55,30.7275,76.7775,0,,
b3b2bb8006e11c12,0de4c26ee0ded065,2421c0cedd009b93,79469fbf9521f1fb,2025-09-03T21:38:12.093687,youtube.com,10.0.155.8,10.0.75.213,10000,UDP,94.69499811580256,62757,11380,False,cell_817,30.7085,76.7585,0,,
f67814529c85236f,50219d159f497f39,ef990d83b14b3857,3d5665995da2a468,2025-09-03T21:38:23.499527,site1313.example,10.0.123.107,10.0.221.177,5228,TCP,6.01660938138189,48353,32236,False,cell_172,30.786,76.836,0,,
d91ab43f8253cb39,6fd2e8904d73420c,69a112d65996613a,34f136b02bc06afb,2025-09-03T21:38:59.343480,site324.example,10.2.105.217,10.0.239.129,80,TCP,35.62744210017805,37657,11044,False,cell_243,30.7215,76.7715,0,,
411f7000cf66dcb9,293e5c1efddec3d0,929e85710e02a942,cf2c603811623dd2,2025-09-03T21:39:01.014627,site278.example,10.0.218.94,10.0.140.29,5228,TCP,42.613972935668514,16492,16566,False,cell_476,30.738,76.788,0,,
500461fb5a826cac,ebf18a72cc42e56b,3b49019dc791f75f,0358bc97f43fe968,2025-09-03T21:39:19.222077,site1732.example,10.2.104.75,10.0.74.176,5228,TCP,9.14145252460722,1430,556,False,cell_29,30.7145,76.7645,0,,
580d89eb82836344,f92da27c70d95e15,c709199bf5d3d5f3,0b7b3913405aaa0b,2025-09-03T21:39:28.506301,site356.example,10.3.146.55,10.0.96.183,5228,TCP,49.32763111172294,72201,73899,False,cell_679,30.7395,76.7895,0,,
5b17d02e5032a912,90408a0eadbf4860,0e1d12ce70220e47,98033cabc87e7846,2025-09-03T21:39:32.443341,sms-gateway.example,10.1.31.110,10.0.219.210,5228,TCP,1.0,50,10050,False,cell_1123,30.7615,76.8115,1,MASS_SMS,ADHOC_SPAM_3071
26e4333e42151a99,dc063c30c06e1273,fca0661217db59e5,015213456b23dab3,2025-09-03T21:39:36.610905,site448.example,10.1.118.34,10.0.86.68,80,TCP,33.33823234145596,17672,29856,False,cell_831,30.7155,76.7655,0,,
652dae6bde120749,e495f7f38a6a7deb,7ec5da78cb0de280,c8a6e6b25bf65966,2025-09-03T21:39:57.107230,google.com,10.2.34.111,10.0.219.39,10000,TCP,31.177858221724794,8906,12757,False,cell_640,30.72,76.77,0,,
b7c640de7c3ce508,2d4e94ff9e9ce98f,4c004aea236803c4,82da3d556916d07c,2025-09-03T21:40:01.076182,site1490.example,10.1.164.12,10.0.34.94,443,TCP,30.8588273600462,4326,1976,False,cell_1175,30.7875,76.8375,0,,
736e1d214b251a09,12cc854317dac9c1,0555ed3ce0a9e0d8,cd2aa5c0e7929ab9,2025-09-03T21:40:14.457698,google.com,10.1.112.249,10.0.150.30,10000,TCP,34.667994814956685,27440,25030,False,cell_342,30.771,76.821,0,,
db108778782a76d2,e7050cee9f8bbd42,119342b4cd50a983,41fc5061c0aa89e8,2025-09-03T21:40:20.079678,site1127.example,10.1.222.115,10.0.39.55,5228,TCP,57.08053694615888,7197,2483,False,cell_770,30.785,76.835,0,,
ba81383d0046fd84,234ba89f83ace2f8,618450bb9c362367,fd727d89cb5b40a7,2025-09-03T21:40:23.308808,site686.example,10.2.247.14,10.0.198.60,5228,TCP,20.116441077449526,13303,5768,False,cell_1538,30.769,76.819,0,,
bf5bf92d985a044c,55325c67fc675f6a,8844911144f75dfa,9bc54c50adb23cfc,2025-09-03T21:40:38.166050,youtube.com,10.2.85.146,10.0.207.12,5060,TCP,17.103909297756186,26591,4655,False,cell_17,30.7085,76.7585,0,,
e778cc7edd002be2,9e8919e91428079d,46087bd94d313898,2f55c8ed97c0d6f3,2025-09-03T21:40:38.292638,site1781.example,10.2.176.190,10.0.77.26,443,TCP,35.74070014728426,24625,8274,False,cell_475,30.7375,76.7875,0,,
4743902b91f5d3ad,196e69b07445b575,8bbf8db488b7a074,e0c5a5a41ab0c03d,2025-09-03T21:40:38.405954,site508.example,10.1.50.163,10.0.57.253,443,TCP,93.9889960842216,22505,2473,False,cell_721,30.7605,76.8105,0,,
6360c1bd48873803,f4df052d9bc06285,9f8085d4a7fb7e0e,06fb3981a2e81c86,2025-09-03T21:40:49.970288,site1307.example,10.2.87.212,10.0.65.66,80,TCP,1.6147991866465379,334,144,False,cell_384,30.792,76.842,0,,
c94e078ae158a353,5b7c2198d561cbb8,42b92ffad3f36167,5f2ca31b19673122,2025-09-03T21:41:01.098743,site1758.example,10.2.255.79,10.0.8.34,80,TCP,12.983081559582493,3875,2276,False,cell_259,30.7295,76.7795,0,,
f47b0942ec7526f0,0320abce3c6b812a,7ed6b32c47ef3541,3955c09882484e07,2025-09-03T21:41:08.782094,site755.example,10.3.89.231,10.0.55.144,443,TCP,85.96421072164422,21948,19330,False,cell_1303,30.7515,76.8015,0,,
649efc9f54a994dd,38b4299b2264ac29,6a6d8a3b699d4817,aa228dd31f61b6c8,2025-09-03T21:41:14.197540,amazon.in,10.0.87.152,10.0.58.241,443,TCP,46.27784603343043,40088,18935,False,cell_1392,30.796,76.846,0,,
dfc2e36cfd2a4d5c,3a0899da6363d063,7a67c9dc72fa62a0,6f34b82a6f9ccc17,2025-09-03T21:41:27.236381,site980.example,10.3.162.220,10.0.46.9,5228,TCP,27.370545559856332,18487,31739,False,cell_1914,30.757,76.807,0,,
1c8c3005ac65b341,7a369e12728b0d97,3f4acddf86b2a6e9,c28d7f44931e8fd9,2025-09-03T21:41:27.767415,site1363.example,10.0.117.20,10.0.155.173,5228,TCP,71.32987361826784,57764,73452,False,cell_1568,30.784,76.834,0,,
87cfd71673bdb260,deab8480ecd8b906,ef5f7a67630cc15a,2371e84fd27a7e01,2025-09-03T21:41:39.228990,whatsapp.com,10.0.84.21,10.0.102.36,5060,TCP,16.068265653614066,18394,30620,False,cell_657,30.7285,76.7785,0,,
e97e6a3ab69890cc,4795e803678d76ce,53380a7c9c409d5b,1e42c9c6410e9b37,2025-09-03T21:41:39.712710,site997.example,10.2.56.213,10.0.66.50,5228,TCP,34.80643841953177,13453,1494,False,cell_1114,30.757,76.807,0,,
280b72bbb194f4be,e0687b9283a6d6e0,1b86585fb7109b14,88890511f1fc0f12,2025-09-03T21:41:45.721081,site76.example,10.3.113.234,10.0.124.85,80,TCP,15.237572660427142,5470,2804,False,cell_1297,30.7485,76.7985,0,,
9f9bff8e7fd5b1ee,2a51f1546409eadd,d0045daa103ca62f,853c0be424e8fa1f,2025-09-03T21:42:02.615419,site305.example,10.1.28.86,10.0.150.231,80,TCP,179.28130042954731,79635,109691,False,cell_1356,30.778,76.828,0,,
1e29e3f4f957b406,839ce2fa5a62aa71,619fe1272dbd2b61,3dc61c46a785fbad,2025-09-03T21:42:08.075092,site201.example,10.2.128.98,10.0.88.56,5228,TCP,24.975678645110662,17379,30447,False,cell_1010,30.705,76.755,0,,
